transaction_id,order_id,utr,customer_name,payment_method,gross_amount,expected_settlement,actual_bank_credit,settlement_date,bank_date,status
TXN_RZP_100882,ORD_INV_200882,UTR_HDFC_800882,Manish Tiwari,Credit Card,22260.09,21734.75,21734.75,2026-03-28 22:30:00,2026-03-29 22:30:00,MATCHED
TXN_RZP_100883,ORD_INV_200883,UTR_HDFC_800883,Rhea Kapoor,Debit Card,40225.11,39275.8,39275.8,2026-03-28 23:15:00,2026-03-29 23:15:00,MATCHED
TXN_RZP_100884,ORD_INV_200884,UTR_HDFC_800884,Tanvi Deshmukh,Debit Card,5119.07,4998.26,4998.26,2026-03-29 00:00:00,2026-03-30 00:00:00,MATCHED
TXN_RZP_100885,ORD_INV_200885,UTR_HDFC_800885,Ishaan Khatter,Credit Card,36438.06,35578.12,35578.12,2026-03-29 00:45:00,2026-03-30 00:45:00,MATCHED
TXN_RZP_100886,ORD_INV_200886,UTR_HDFC_800886,Sneha Kulkarni,Credit Card,15609.28,15240.9,15240.9,2026-03-29 01:30:00,2026-03-30 01:30:00,MATCHED
TXN_RZP_100887,ORD_INV_200887,UTR_HDFC_800887,Deepika Sen,Wallet,9771.37,9540.76,9540.76,2026-03-29 02:15:00,2026-03-30 02:15:00,MATCHED
TXN_RZP_100888,ORD_INV_200888,UTR_HDFC_800888,Ishaan Khatter,Debit Card,24692.11,24109.38,24109.38,2026-03-29 03:00:00,2026-03-30 03:00:00,MATCHED
TXN_RZP_100889,ORD_INV_200889,UTR_HDFC_800889,Nikhil Chopra,Wallet,14034.06,13702.86,13702.86,2026-03-29 03:45:00,2026-03-30 03:45:00,MATCHED
TXN_RZP_100890,ORD_INV_200890,UTR_HDFC_800890,Neha Gupta,Credit Card,5000.0,4882.0,4882.0,2026-03-29 04:30:00,2026-03-30 04:30:00,MATCHED
TXN_RZP_100891,ORD_INV_200891,UTR_HDFC_800891,Ananya Rao,Credit Card,28939.98,28257.0,28257.0,2026-03-29 05:15:00,2026-03-30 05:15:00,MATCHED
TXN_RZP_100892,ORD_INV_200892,UNKNOWN,Rhea Kapoor,Wallet,35884.08,35037.22,34917.22,2026-03-29 06:00:00,2026-03-30 06:00:00,EXCEPTION
TXN_RZP_100893,ORD_INV_200893,UTR_HDFC_800893,Priya Patel,NetBanking,23981.38,23415.42,23415.42,2026-03-29 06:45:00,2026-03-30 06:45:00,MATCHED
TXN_RZP_100894,ORD_INV_200894,UTR_HDFC_800894,Neha Gupta,Wallet,43252.04,42231.29,42231.29,2026-03-29 07:30:00,2026-03-30 07:30:00,MATCHED
TXN_RZP_100895,ORD_INV_200895,UTR_HDFC_800895,Nikhil Chopra,Debit Card,5988.06,5846.74,5846.74,2026-03-29 08:15:00,2026-03-30 08:15:00,MATCHED
TXN_RZP_100896,ORD_INV_200896,UTR_HDFC_800896,Tanvi Deshmukh,UPI,14040.27,13708.91,13708.91,2026-03-29 09:00:00,2026-03-30 09:00:00,MATCHED
TXN_RZP_100897,ORD_INV_200897,UTR_HDFC_800897,Deepika Sen,Debit Card,14770.35,14421.77,14421.77,2026-03-29 09:45:00,2026-03-30 09:45:00,MATCHED
TXN_RZP_100898,ORD_INV_200898,UTR_HDFC_800898,Neha Gupta,UPI,26814.99,26182.16,26182.16,2026-03-29 10:30:00,2026-03-30 10:30:00,MATCHED
TXN_RZP_100899,ORD_INV_200899,UTR_HDFC_800899,Rohit Verma,Credit Card,33797.88,33000.25,33000.25,2026-03-29 11:15:00,2026-03-30 11:15:00,MATCHED
TXN_RZP_100900,ORD_INV_200900,UTR_HDFC_800900,Rhea Kapoor,NetBanking,43242.42,42221.9,42221.9,2026-03-29 12:00:00,2026-03-30 12:00:00,MATCHED
TXN_RZP_100901,ORD_INV_200901,UTR_HDFC_800901,Manish Tiwari,NetBanking,20245.29,19767.5,19767.5,2026-03-29 12:45:00,2026-03-30 12:45:00,MATCHED
TXN_RZP_100902,ORD_INV_200902,UTR_HDFC_800902,Ananya Rao,UPI,10810.54,10555.41,10555.41,2026-03-29 13:30:00,2026-03-30 13:30:00,MATCHED
TXN_RZP_100903,ORD_INV_200903,UTR_HDFC_800903,Aarav Sharma,Wallet,18738.57,18296.34,18296.34,2026-03-29 14:15:00,2026-03-31 14:15:00,MATCHED
TXN_RZP_100904,ORD_INV_200904,UTR_HDFC_800904,Aarav Sharma,Credit Card,40817.34,39854.05,39854.05,2026-03-29 15:00:00,2026-03-30 15:00:00,MATCHED
TXN_RZP_100905,ORD_INV_200905,UTR_HDFC_800905,Siddharth Nair,UPI,34202.26,33395.08,33395.08,2026-03-29 15:45:00,2026-03-30 15:45:00,MATCHED
TXN_RZP_100906,ORD_INV_200906,UTR_HDFC_800906,Karan Singhania,UPI,33719.89,32924.1,32924.1,2026-03-29 16:30:00,2026-03-30 16:30:00,MATCHED
TXN_RZP_100907,ORD_INV_200907,UTR_HDFC_800907,Aditya Joshi,Debit Card,40483.72,39528.31,39528.31,2026-03-29 17:15:00,2026-03-30 17:15:00,MATCHED
TXN_RZP_100908,ORD_INV_200908,UTR_HDFC_800908,Varun Dhawan,UPI,32853.6,32078.26,32078.26,2026-03-29 18:00:00,2026-03-30 18:00:00,MATCHED
TXN_RZP_100909,ORD_INV_200909,UTR_HDFC_800909,Priya Patel,Wallet,22487.75,21957.03,21957.03,2026-03-29 18:45:00,2026-03-30 18:45:00,MATCHED
TXN_RZP_100910,ORD_INV_200910,UTR_HDFC_800910,Tanvi Deshmukh,Wallet,39798.68,38859.44,38859.44,2026-03-29 19:30:00,2026-03-30 19:30:00,MATCHED
TXN_RZP_100911,ORD_INV_200911,UTR_HDFC_800911,Meera Nambiar,Debit Card,12219.55,11931.17,11931.17,2026-03-29 20:15:00,2026-04-01 20:15:00,MATCHED
TXN_RZP_100912,ORD_INV_200912,UTR_HDFC_800912,Siddharth Nair,Debit Card,24948.74,24359.96,24359.96,2026-03-29 21:00:00,2026-03-30 21:00:00,MATCHED
TXN_RZP_100913,ORD_INV_200913,UTR_HDFC_800911,Aarav Sharma,Debit Card,13337.25,13022.48,13022.48,2026-03-29 21:45:00,2026-03-30 21:45:00,EXCEPTION
TXN_RZP_100914,ORD_INV_200914,UTR_HDFC_800914,Karan Singhania,Credit Card,23360.17,22808.87,22808.87,2026-03-29 22:30:00,2026-03-30 22:30:00,MATCHED
TXN_RZP_100915,ORD_INV_200915,UTR_HDFC_800915,Ananya Rao,Credit Card,22604.58,22071.11,22071.11,2026-03-29 23:15:00,2026-03-30 23:15:00,MATCHED
TXN_RZP_100916,ORD_INV_200916,UTR_HDFC_800916,Priya Patel,UPI,23130.12,22584.25,22584.25,2026-03-30 00:00:00,2026-03-31 00:00:00,MATCHED
TXN_RZP_100917,ORD_INV_200917,UTR_HDFC_800917,Neha Gupta,NetBanking,40413.95,39460.18,39460.18,2026-03-30 00:45:00,2026-03-31 00:45:00,MATCHED
TXN_RZP_100918,ORD_INV_200918,UTR_HDFC_800918,Siddharth Nair,Wallet,4515.92,4409.34,4409.34,2026-03-30 01:30:00,2026-03-31 01:30:00,MATCHED
TXN_RZP_100919,ORD_INV_200919,UTR_HDFC_800919,Pooja Mehta,NetBanking,36031.79,35181.43,35181.43,2026-03-30 02:15:00,2026-03-31 02:15:00,MATCHED
TXN_RZP_100920,ORD_INV_200920,UTR_HDFC_800920,Rhea Kapoor,Wallet,30168.87,29456.88,29456.88,2026-03-30 03:00:00,2026-03-31 03:00:00,MATCHED
TXN_RZP_100921,ORD_INV_200921,UTR_HDFC_800921,Sneha Kulkarni,UPI,37662.5,36773.66,36773.66,2026-03-30 03:45:00,2026-03-31 03:45:00,MATCHED
TXN_RZP_100922,ORD_INV_200922,UTR_HDFC_800922,Rhea Kapoor,UPI,2581.01,2520.1,2520.1,2026-03-30 04:30:00,2026-03-31 04:30:00,MATCHED
TXN_RZP_100923,ORD_INV_200923,UTR_HDFC_800923,Siddharth Nair,NetBanking,41020.92,40052.82,40052.82,2026-03-30 05:15:00,2026-03-31 05:15:00,MATCHED
TXN_RZP_100924,ORD_INV_200924,UTR_HDFC_800924,Vikram Malhotra,UPI,2711.64,2647.65,2647.65,2026-03-30 06:00:00,2026-03-31 06:00:00,MATCHED
TXN_RZP_100925,ORD_INV_200925,UTR_HDFC_800925,Pooja Mehta,Debit Card,5444.78,5316.28,5316.28,2026-03-30 06:45:00,2026-03-31 06:45:00,MATCHED
TXN_RZP_100926,ORD_INV_200926,UTR_HDFC_800926,Manish Tiwari,NetBanking,29588.15,28889.87,28889.87,2026-03-30 07:30:00,2026-03-31 07:30:00,MATCHED
TXN_RZP_100927,ORD_INV_200927,UTR_HDFC_800927,Deepika Sen,UPI,25343.29,24745.18,24745.18,2026-03-30 08:15:00,2026-03-31 08:15:00,MATCHED
TXN_RZP_100928,ORD_INV_200927,UTR_HDFC_800928,Ishaan Khatter,UPI,19684.23,19219.69,19219.69,2026-03-30 09:00:00,2026-03-31 09:00:00,EXCEPTION
TXN_RZP_100929,ORD_INV_200929,UTR_HDFC_800929,Priya Patel,Credit Card,8109.99,7918.59,7918.59,2026-03-30 09:45:00,2026-03-31 09:45:00,MATCHED
TXN_RZP_100930,ORD_INV_200930,UTR_HDFC_800930,Manish Tiwari,Wallet,9930.59,9696.23,6717.05,2026-03-30 10:30:00,2026-03-31 10:30:00,EXCEPTION
TXN_RZP_100931,ORD_INV_200931,UTR_HDFC_800931,Nikhil Chopra,UPI,1994.09,1947.03,1947.03,2026-03-30 11:15:00,2026-03-31 11:15:00,MATCHED
TXN_RZP_100932,ORD_INV_200932,UTR_HDFC_800932,Manish Tiwari,Debit Card,14615.49,14270.56,0.0,2026-03-30 12:00:00,,EXCEPTION
TXN_RZP_100933,ORD_INV_200933,UTR_HDFC_800933,Ishaan Khatter,Debit Card,36158.45,35305.11,35305.11,2026-03-30 12:45:00,2026-03-31 12:45:00,MATCHED
TXN_RZP_100934,ORD_INV_200934,UTR_HDFC_800934,Sneha Kulkarni,NetBanking,21858.33,21342.47,21342.47,2026-03-30 13:30:00,2026-03-31 13:30:00,MATCHED
TXN_RZP_100935,ORD_INV_200935,UTR_HDFC_800935,Meera Nambiar,Wallet,26954.61,26318.48,26318.48,2026-03-30 14:15:00,2026-03-31 14:15:00,MATCHED
TXN_RZP_100936,ORD_INV_200936,UTR_HDFC_800936,Karan Singhania,Wallet,32615.22,31845.51,31445.51,2026-03-30 15:00:00,2026-03-31 15:00:00,EXCEPTION
TXN_RZP_100937,ORD_INV_200937,UTR_HDFC_800937,Sneha Kulkarni,Credit Card,7560.76,7382.32,7382.32,2026-03-30 15:45:00,2026-03-31 15:45:00,MATCHED
TXN_RZP_100938,ORD_INV_200938,UTR_HDFC_800938,Siddharth Nair,UPI,20902.06,20408.77,20408.77,2026-03-30 16:30:00,2026-03-31 16:30:00,MATCHED
TXN_RZP_100939,ORD_INV_200939,UNKNOWN,Aditya Joshi,Debit Card,44680.39,43625.93,0.0,2026-03-30 17:15:00,,EXCEPTION
TXN_RZP_100940,ORD_INV_200940,UTR_HDFC_800940,Ishaan Khatter,Credit Card,19546.3,19085.0,19085.0,2026-03-30 18:00:00,2026-03-31 18:00:00,MATCHED
TXN_RZP_100941,ORD_INV_200941,UTR_HDFC_800941,Sneha Kulkarni,Credit Card,36708.25,35841.93,35841.93,2026-03-30 18:45:00,2026-03-31 18:45:00,MATCHED
TXN_RZP_100942,ORD_INV_200942,UTR_HDFC_800942,Deepika Sen,UPI,26040.75,25426.18,25426.18,2026-03-30 19:30:00,2026-03-31 19:30:00,MATCHED
TXN_RZP_100943,ORD_INV_200943,UTR_HDFC_800943,Ananya Rao,NetBanking,39872.42,38931.43,38931.43,2026-03-30 20:15:00,2026-03-31 20:15:00,MATCHED
TXN_RZP_100944,ORD_INV_200944,UTR_HDFC_800944,Pooja Mehta,UPI,16932.61,16533.0,16533.0,2026-03-30 21:00:00,2026-03-31 21:00:00,MATCHED
TXN_RZP_100945,ORD_INV_200945,UTR_HDFC_800945,Ananya Rao,UPI,7677.85,7496.65,7496.65,2026-03-30 21:45:00,2026-03-31 21:45:00,MATCHED
TXN_RZP_100946,ORD_INV_200946,UTR_HDFC_800946,Deepika Sen,Credit Card,44347.07,43300.48,42515.53,2026-03-30 22:30:00,2026-03-31 22:30:00,EXCEPTION
TXN_RZP_100947,ORD_INV_200947,UTR_HDFC_800947,Neha Gupta,Credit Card,11807.62,11528.96,11528.96,2026-03-30 23:15:00,2026-03-31 23:15:00,MATCHED
TXN_RZP_100948,ORD_INV_200948,UTR_HDFC_800948,Rohit Verma,Debit Card,17089.46,16686.15,16686.15,2026-03-31 00:00:00,2026-04-01 00:00:00,MATCHED
TXN_RZP_100949,ORD_INV_200949,UTR_HDFC_800949,Manish Tiwari,Credit Card,26290.08,25669.64,25669.64,2026-03-31 00:45:00,2026-04-01 00:45:00,MATCHED
TXN_RZP_100950,ORD_INV_200950,UTR_HDFC_800950,Manish Tiwari,UPI,3588.73,3504.04,3504.04,2026-03-31 01:30:00,2026-04-01 01:30:00,MATCHED
TXN_RZP_100951,ORD_INV_200951,UTR_HDFC_800951,Manish Tiwari,UPI,11174.0,10910.29,10910.29,2026-03-31 02:15:00,2026-04-01 02:15:00,MATCHED
TXN_RZP_100952,ORD_INV_200952,UTR_HDFC_800952,Rohit Verma,Wallet,6573.9,6418.75,6418.75,2026-03-31 03:00:00,2026-04-01 03:00:00,MATCHED
TXN_RZP_100953,ORD_INV_200953,UTR_HDFC_800953,Nikhil Chopra,Debit Card,39204.39,38279.16,38279.16,2026-03-31 03:45:00,2026-04-01 03:45:00,MATCHED
TXN_RZP_100954,ORD_INV_200954,UTR_HDFC_800954,Varun Dhawan,Wallet,32394.74,31630.23,31630.23,2026-03-31 04:30:00,2026-04-01 04:30:00,MATCHED
TXN_RZP_100955,ORD_INV_200955,UTR_HDFC_800955,Aditya Joshi,NetBanking,19243.93,18789.77,18789.77,2026-03-31 05:15:00,2026-04-01 05:15:00,MATCHED
TXN_RZP_100956,ORD_INV_200956,UTR_HDFC_800956,Manish Tiwari,UPI,25942.38,25330.14,25330.14,2026-03-31 06:00:00,2026-04-01 06:00:00,MATCHED
TXN_RZP_100957,ORD_INV_200957,UTR_HDFC_800957,Varun Dhawan,Credit Card,24665.13,24083.04,24083.04,2026-03-31 06:45:00,2026-04-01 06:45:00,MATCHED
TXN_RZP_100958,ORD_INV_200958,UTR_HDFC_800958,Manish Tiwari,NetBanking,42746.0,41737.19,41737.19,2026-03-31 07:30:00,2026-04-01 07:30:00,MATCHED
TXN_RZP_100959,ORD_INV_200959,UTR_HDFC_800959,Sneha Kulkarni,Debit Card,7450.64,7274.81,7274.81,2026-03-31 08:15:00,2026-04-01 08:15:00,MATCHED
TXN_RZP_100960,ORD_INV_200960,UTR_HDFC_800960,Meera Nambiar,Credit Card,1943.19,1897.34,1897.34,2026-03-31 09:00:00,2026-04-01 09:00:00,MATCHED
TXN_RZP_100961,ORD_INV_200961,UTR_HDFC_800961,Pooja Mehta,Debit Card,31373.98,30633.55,30633.55,2026-03-31 09:45:00,2026-04-01 09:45:00,MATCHED
TXN_RZP_100962,ORD_INV_200962,UTR_HDFC_800962,Meera Nambiar,Credit Card,7674.86,7493.73,7481.23,2026-03-31 10:30:00,2026-04-01 10:30:00,EXCEPTION
TXN_RZP_100963,ORD_INV_200963,UTR_HDFC_800963,Pooja Mehta,Debit Card,3985.8,3891.73,3891.73,2026-03-31 11:15:00,2026-04-01 11:15:00,MATCHED
TXN_RZP_100964,ORD_INV_200964,UTR_HDFC_800964,Tanvi Deshmukh,Debit Card,29593.97,28895.55,28895.55,2026-03-31 12:00:00,2026-04-01 12:00:00,MATCHED
TXN_RZP_100965,ORD_INV_200965,UTR_HDFC_800965,Siddharth Nair,Credit Card,11558.41,11285.63,11285.63,2026-03-31 12:45:00,2026-04-01 12:45:00,MATCHED
TXN_RZP_100966,ORD_INV_200966,UTR_HDFC_800966,Tanvi Deshmukh,Wallet,5087.84,4967.76,4967.76,2026-03-31 13:30:00,2026-04-01 13:30:00,MATCHED
TXN_RZP_100967,ORD_INV_200967,UTR_HDFC_800967,Vikram Malhotra,Credit Card,2332.56,2277.51,2277.51,2026-03-31 14:15:00,2026-04-01 14:15:00,MATCHED
TXN_RZP_100968,ORD_INV_200968,UTR_HDFC_800968,Varun Dhawan,Wallet,21339.75,20836.13,20836.13,2026-03-31 15:00:00,2026-04-01 15:00:00,MATCHED
TXN_RZP_100969,ORD_INV_200969,UTR_HDFC_800969,Rohit Verma,Debit Card,24359.63,23784.75,23784.75,2026-03-31 15:45:00,2026-04-01 15:45:00,MATCHED
TXN_RZP_100970,ORD_INV_200970,UTR_HDFC_800970,Karan Singhania,Wallet,40199.63,39250.92,39250.92,2026-03-31 16:30:00,2026-04-01 16:30:00,MATCHED
TXN_RZP_100971,ORD_INV_200971,UTR_HDFC_800971,Varun Dhawan,NetBanking,37799.26,36907.19,36907.19,2026-03-31 17:15:00,2026-04-01 17:15:00,MATCHED
TXN_RZP_100972,ORD_INV_200972,UTR_HDFC_800972,Rahul Dravid,Credit Card,6954.65,6790.52,6790.52,2026-03-31 18:00:00,2026-04-01 18:00:00,MATCHED
TXN_RZP_100973,ORD_INV_200973,UTR_HDFC_800973,Aarav Sharma,NetBanking,7489.59,7312.84,7312.84,2026-03-31 18:45:00,2026-04-01 18:45:00,MATCHED
TXN_RZP_100974,ORD_INV_200974,UTR_HDFC_800974,Karan Singhania,Wallet,35738.03,34894.61,34894.61,2026-03-31 19:30:00,2026-04-01 19:30:00,MATCHED
TXN_RZP_100975,ORD_INV_200975,UTR_HDFC_800975,Neha Gupta,UPI,16100.81,15720.83,15720.83,2026-03-31 20:15:00,2026-04-01 20:15:00,MATCHED
TXN_RZP_100976,ORD_INV_200976,UTR_HDFC_800976,Pooja Mehta,Wallet,5155.3,5033.63,5033.63,2026-03-31 21:00:00,2026-04-01 21:00:00,MATCHED
TXN_RZP_100977,ORD_INV_200977,UTR_HDFC_800977,Meera Nambiar,Credit Card,3290.87,3213.2,3213.2,2026-03-31 21:45:00,2026-04-01 21:45:00,MATCHED
TXN_RZP_100978,ORD_INV_200978,UTR_HDFC_800978,Deepika Sen,Debit Card,35468.26,34631.2,34581.2,2026-03-31 22:30:00,2026-04-01 22:30:00,EXCEPTION
TXN_RZP_100979,ORD_INV_200979,UTR_HDFC_800979,Deepika Sen,Debit Card,40108.76,39162.19,39162.19,2026-03-31 23:15:00,2026-04-01 23:15:00,MATCHED
TXN_RZP_100980,ORD_INV_200980,UTR_HDFC_800980,Karan Singhania,Debit Card,11536.01,11263.76,11263.76,2026-04-01 00:00:00,2026-04-02 00:00:00,MATCHED
TXN_RZP_100981,ORD_INV_200981,UTR_HDFC_800981,Rahul Dravid,NetBanking,4505.96,4399.62,4399.62,2026-04-01 00:45:00,2026-04-02 00:45:00,MATCHED
TXN_RZP_100982,ORD_INV_200982,UTR_HDFC_800982,Sneha Kulkarni,NetBanking,11711.31,11434.92,11434.92,2026-04-01 01:30:00,2026-04-02 01:30:00,MATCHED
TXN_RZP_100983,ORD_INV_200983,UTR_HDFC_800983,Pooja Mehta,NetBanking,40009.87,39065.63,39065.63,2026-04-01 02:15:00,2026-04-02 02:15:00,MATCHED
TXN_RZP_100984,ORD_INV_200984,UTR_HDFC_800984,Rohit Verma,NetBanking,29785.05,29082.12,29082.12,2026-04-01 03:00:00,2026-04-02 03:00:00,MATCHED
TXN_RZP_100985,ORD_INV_200985,UTR_HDFC_800985,Aditya Joshi,Wallet,9188.55,8971.7,8971.7,2026-04-01 03:45:00,2026-04-02 03:45:00,MATCHED
TXN_RZP_100986,ORD_INV_200986,UTR_HDFC_800986,Deepika Sen,Debit Card,18945.94,18498.81,18498.81,2026-04-01 04:30:00,2026-04-02 04:30:00,MATCHED
TXN_RZP_100987,ORD_INV_200987,UTR_HDFC_800987,Aditya Joshi,Wallet,38464.09,37556.34,37556.34,2026-04-01 05:15:00,2026-04-02 05:15:00,MATCHED
TXN_RZP_100988,ORD_INV_200988,UTR_HDFC_800988,Vikram Malhotra,Wallet,22003.29,21484.01,10742.01,2026-04-01 06:00:00,2026-04-02 06:00:00,EXCEPTION
TXN_RZP_100989,ORD_INV_200989,UTR_HDFC_800989,Aarav Sharma,Debit Card,44307.71,43262.05,43262.05,2026-04-01 06:45:00,2026-04-02 06:45:00,MATCHED
TXN_RZP_100990,ORD_INV_200990,UTR_HDFC_800990,Meera Nambiar,Wallet,7903.56,7717.04,7717.04,2026-04-01 07:30:00,2026-04-02 07:30:00,MATCHED
TXN_RZP_100991,ORD_INV_200991,UTR_HDFC_800991,Varun Dhawan,Debit Card,15079.85,14723.96,14724.71,2026-04-01 08:15:00,2026-04-02 08:15:00,EXCEPTION
TXN_RZP_100992,ORD_INV_200992,UTR_HDFC_800992,Aditya Joshi,UPI,26248.08,25628.63,25628.63,2026-04-01 09:00:00,2026-04-02 09:00:00,MATCHED
TXN_RZP_100993,ORD_INV_200993,UTR_HDFC_800993,Varun Dhawan,NetBanking,1916.88,1871.64,1871.64,2026-04-01 09:45:00,2026-04-02 09:45:00,MATCHED
TXN_RZP_100994,ORD_INV_200994,UTR_HDFC_800994,Rhea Kapoor,Wallet,5003.78,4885.69,4885.69,2026-04-01 10:30:00,2026-04-02 10:30:00,MATCHED
TXN_RZP_100995,ORD_INV_200995,UTR_HDFC_800995,Priya Patel,NetBanking,17076.13,16673.14,16673.14,2026-04-01 11:15:00,2026-04-02 11:15:00,MATCHED
TXN_RZP_100996,ORD_INV_200996,UTR_HDFC_800996,Priya Patel,UPI,32075.83,31318.84,31318.84,2026-04-01 12:00:00,2026-04-02 12:00:00,MATCHED
TXN_RZP_100997,ORD_INV_200997,UTR_HDFC_800997,Meera Nambiar,Wallet,9139.28,8923.59,8923.59,2026-04-01 12:45:00,2026-04-02 12:45:00,MATCHED
TXN_RZP_100998,ORD_INV_200998,UTR_HDFC_800998,Meera Nambiar,Wallet,16993.37,16592.32,16592.32,2026-04-01 13:30:00,2026-04-02 13:30:00,MATCHED
TXN_RZP_100999,ORD_INV_200999,UTR_HDFC_800999,Karan Singhania,UPI,18228.15,17797.97,17797.97,2026-04-01 14:15:00,2026-04-02 14:15:00,MATCHED
